MBF,xover,mutation,mixingfactor,p1,p2,p3
0.000634,2,6,1,-,0.01,0.01
0.000009,2,6,1,-,0.01,0.05
0.093694,2,6,1,-,0.01,0.1
0.019476,2,6,1,-,0.05,0.01
0.000017,2,6,1,-,0.05,0.05
0.000000,2,6,1,-,0.05,0.1
0.008456,2,6,1,-,0.1,0.01
0.000004,2,6,1,-,0.1,0.05
0.000000,2,6,1,-,0.1,0.1
