MBF,xover,mutation,mixingfactor,p1,p2,p3
0.001735,2,6,1,-,0.01,0.01
0.000052,2,6,1,-,0.01,0.05
0.000006,2,6,1,-,0.01,0.1
0.000001,2,6,1,-,0.05,0.01
0.000000,2,6,1,-,0.05,0.05
0.000043,2,6,1,-,0.05,0.1
0.000006,2,6,1,-,0.1,0.01
0.000022,2,6,1,-,0.1,0.05
0.000008,2,6,1,-,0.1,0.1
